CustomerID,Name,AgeGroup,Gender,Town,County
1001,John Kamau,25–34,Male,Naivasha,Nakuru
1002,Jane Auma,35–44,Female,Gilgil,Nakuru
1003,Alice Makena,45–54,Female,Chogoria,Tharaka Nithi
1004,Travis Williams,65+,Male,Nairobi,Nairobi
1005,Brian Vazquez,65+,Female,Eldoret,Uasin Gishu
1006,Matthew Chavez,25–34,Male,Kericho,Kericho
1007,Michael Malone,18–24,Male,Thika,Kiambu
1008,Nathan Gay,45–54,Male,Nairobi,Nairobi
1009,Anita Walker,18–24,Male,Eldoret,Uasin Gishu
1010,Dakota Crawford,55–64,Male,Machakos,Machakos
1011,Matthew Brown,25–34,Female,Eldoret,Uasin Gishu
1012,Linda Reyes,45–54,Female,Naivasha,Nakuru
1013,Joshua Ortiz,18–24,Male,Kericho,Kericho
1014,Danielle Baker,45–54,Female,Nakuru,Nakuru
1015,Jacqueline Rogers,25–34,Male,Naivasha,Nakuru
1016,Denise Harvey,35–44,Male,Kisumu,Kisumu
1017,Kenneth Graham,45–54,Male,Meru,Meru
1018,Ann Choi,35–44,Female,Naivasha,Nakuru
1019,Cynthia Pena,18–24,Female,Machakos,Machakos
1020,Adam Simon,18–24,Female,Kisumu,Kisumu
1021,Jacqueline Houston,55–64,Female,Gilgil,Nakuru
1022,Stephanie Watkins,65+,Female,Thika,Kiambu
1023,Jerry Nguyen,25–34,Male,Nairobi,Nairobi
1024,Adrian Harris,65+,Male,Naivasha,Nakuru
1025,Joshua Boyer,35–44,Male,Gilgil,Nakuru
1026,Melinda Nelson,25–34,Male,Nyeri,Nyeri
1027,Donna Tran,35–44,Female,Kitale,Trans Nzoia
1028,Diana Lopez,35–44,Male,Meru,Meru
1029,Robert Swanson,35–44,Male,Kitale,Trans Nzoia
1030,Stephanie Matthews,35–44,Male,Thika,Kiambu
1031,Justin Bell,65+,Male,Machakos,Machakos
1032,Craig Meyer,65+,Male,Mombasa,Mombasa
1033,Benjamin Rios,45–54,Female,Nakuru,Nakuru
1034,Jacob Spence,65+,Male,Kitale,Trans Nzoia
1035,Nicole Jarvis,35–44,Male,Eldoret,Uasin Gishu
1036,Caitlin Morgan,18–24,Female,Nyeri,Nyeri
1037,Cassandra Pineda,35–44,Male,Eldoret,Uasin Gishu
1038,Brooke Larson,55–64,Female,Eldoret,Uasin Gishu
1039,Mariah Woodward,65+,Female,Nyeri,Nyeri
1040,Alicia King,65+,Female,Mombasa,Mombasa
1041,Matthew Lewis,35–44,Male,Eldoret,Uasin Gishu
1042,Kathleen Wall,65+,Female,Kericho,Kericho
1043,Louis Owens,55–64,Female,Chogoria,Tharaka Nithi
1044,Monica King,55–64,Female,Meru,Meru
1045,Rodney Stuart,25–34,Male,Machakos,Machakos
1046,Amanda Price,45–54,Male,Naivasha,Nakuru
1047,Rebecca Taylor,18–24,Male,Mombasa,Mombasa
1048,Frances Williams,65+,Male,Naivasha,Nakuru
1049,Johnny Porter,65+,Female,Thika,Kiambu
1050,Richard Taylor,18–24,Female,Nyeri,Nyeri
1051,Kimberly Ferguson,55–64,Female,Machakos,Machakos
1052,Evan Martinez,35–44,Male,Kitale,Trans Nzoia
1053,Matthew Morse,65+,Male,Kitale,Trans Nzoia
1054,Barry Schmidt,55–64,Female,Naivasha,Nakuru
1055,Keith Hayes,65+,Female,Kisumu,Kisumu
1056,Melissa Bowers,35–44,Female,Mombasa,Mombasa
1057,Christopher Brennan,45–54,Male,Kericho,Kericho
1058,Cindy Hale,65+,Female,Machakos,Machakos
1059,Zachary Crawford,25–34,Male,Gilgil,Nakuru
1060,Tracy Russell,65+,Female,Gilgil,Nakuru
1061,Caroline Cole,65+,Male,Mombasa,Mombasa
1062,Steven Ford,35–44,Male,Machakos,Machakos
1063,Debbie Brown,55–64,Male,Thika,Kiambu
1064,Teresa Briggs,35–44,Female,Nairobi,Nairobi
1065,Nancy Wright,18–24,Female,Chogoria,Tharaka Nithi
1066,Stephanie Bentley,35–44,Male,Nairobi,Nairobi
1067,Alex Massey,25–34,Male,Kisumu,Kisumu
1068,Kristin Miller,65+,Female,Gilgil,Nakuru
1069,Mary Thomas,18–24,Male,Mombasa,Mombasa
1070,Linda Dunn,65+,Female,Machakos,Machakos
1071,Walter Flowers,25–34,Female,Machakos,Machakos
1072,Kelly Brooks,55–64,Female,Eldoret,Uasin Gishu
1073,Samantha Bell,55–64,Male,Kericho,Kericho
1074,Holly Blankenship,35–44,Female,Kitale,Trans Nzoia
1075,Victoria Tate,65+,Female,Embu,Embu
1076,Kenneth Padilla,55–64,Female,Kisumu,Kisumu
1077,Richard Anderson,25–34,Male,Kisumu,Kisumu
1078,Bryan Burke,35–44,Male,Thika,Kiambu
1079,Gene Potter,55–64,Male,Thika,Kiambu
1080,Sheila Johnston,25–34,Male,Kisumu,Kisumu
1081,William Maldonado,65+,Male,Eldoret,Uasin Gishu
1082,Amber Taylor,18–24,Male,Gilgil,Nakuru
1083,Jeffrey Pena,35–44,Male,Machakos,Machakos
1084,Jeffrey Wright,25–34,Female,Kitale,Trans Nzoia
1085,Nicholas Williams,45–54,Male,Machakos,Machakos
1086,Kristopher Navarro,25–34,Female,Eldoret,Uasin Gishu
1087,Rebecca Anderson,45–54,Female,Eldoret,Uasin Gishu
1088,Jimmy Daniel,18–24,Male,Kitale,Trans Nzoia
1089,Brandi Brown,45–54,Female,Nyeri,Nyeri
1090,Terri Livingston,45–54,Female,Gilgil,Nakuru
1091,Lisa Carroll,65+,Male,Kitale,Trans Nzoia
1092,Brandi Hawkins,65+,Male,Nairobi,Nairobi
1093,Randall Johnson,45–54,Female,Naivasha,Nakuru
1094,Peter Berger,18–24,Male,Eldoret,Uasin Gishu
1095,Karen Woodard,25–34,Female,Mombasa,Mombasa
1096,Rebecca Mitchell,45–54,Male,Nakuru,Nakuru
1097,Joshua Roach,45–54,Male,Gilgil,Nakuru
1098,Joshua Gray,18–24,Female,Naivasha,Nakuru
1099,Chad Oliver,55–64,Male,Nairobi,Nairobi
1100,Brandon Diaz,65+,Male,Kisumu,Kisumu
1101,Ronald Novak,25–34,Male,Nyeri,Nyeri
1102,Timothy Harris,45–54,Female,Eldoret,Uasin Gishu
1103,Holly Davis,45–54,Male,Mombasa,Mombasa
1104,Shannon Mcdowell,45–54,Male,Nyeri,Nyeri
1105,John Pham,35–44,Female,Nakuru,Nakuru
1106,Vanessa Avery,45–54,Female,Mombasa,Mombasa
1107,Samantha Baker,25–34,Female,Eldoret,Uasin Gishu
1108,Matthew Huynh,18–24,Male,Kericho,Kericho
1109,Aaron Williamson,35–44,Male,Nairobi,Nairobi
1110,Tristan Lamb,55–64,Female,Machakos,Machakos
1111,Paul Johnson,55–64,Male,Nairobi,Nairobi
1112,John Anderson,55–64,Male,Gilgil,Nakuru
1113,Scott Blake,25–34,Male,Thika,Kiambu
1114,Connie Mcpherson,18–24,Male,Nyeri,Nyeri
1115,Micheal Davis,18–24,Male,Thika,Kiambu
1116,Jessica Burke,55–64,Male,Thika,Kiambu
1117,David Welch,18–24,Female,Kitale,Trans Nzoia
1118,Alan Phelps,55–64,Female,Chogoria,Tharaka Nithi
1119,Heidi Murray,35–44,Male,Kitale,Trans Nzoia
1120,Tony King,65+,Female,Eldoret,Uasin Gishu
1121,David Glass,35–44,Female,Mombasa,Mombasa
1122,Lisa Allen,65+,Female,Embu,Embu
1123,Stephanie Thomas,35–44,Male,Nairobi,Nairobi
1124,Robert Fisher,45–54,Male,Kisumu,Kisumu
1125,Jason Smith,55–64,Male,Machakos,Machakos
1126,Matthew Young,35–44,Male,Chogoria,Tharaka Nithi
1127,Scott Anderson,35–44,Male,Chogoria,Tharaka Nithi
1128,Sarah Moore,25–34,Female,Nakuru,Nakuru
1129,Erik Ortega,25–34,Female,Gilgil,Nakuru
1130,Christopher Stephens,55–64,Female,Thika,Kiambu
1131,Mark Harmon,65+,Male,Kitale,Trans Nzoia
1132,Julian Hardy,55–64,Female,Chogoria,Tharaka Nithi
1133,Thomas Arnold,65+,Male,Chogoria,Tharaka Nithi
1134,Andrew Hill,25–34,Female,Kisumu,Kisumu
1135,Michelle Ware,18–24,Male,Nakuru,Nakuru
1136,Jonathan White,35–44,Male,Kericho,Kericho
1137,William Fields,35–44,Male,Kitale,Trans Nzoia
1138,Kenneth Lee,65+,Female,Machakos,Machakos
1139,Kathy Johnson,45–54,Female,Chogoria,Tharaka Nithi
1140,Tyler Long,18–24,Male,Kitale,Trans Nzoia
1141,Monica Cruz,45–54,Female,Nairobi,Nairobi
1142,Rebecca Adams,18–24,Female,Naivasha,Nakuru
1143,Stanley Hoffman,25–34,Female,Mombasa,Mombasa
1144,Roy Summers,65+,Female,Machakos,Machakos
1145,Chris Perry,65+,Female,Machakos,Machakos
1146,Emily Moore,18–24,Male,Kisumu,Kisumu
1147,Gail Vazquez,65+,Male,Machakos,Machakos
1148,Robert Powers,18–24,Female,Thika,Kiambu
1149,Emma Pena,55–64,Male,Nyeri,Nyeri
1150,Victoria Odonnell,25–34,Male,Nakuru,Nakuru
1151,David Vaughn,35–44,Male,Chogoria,Tharaka Nithi
1152,William Murray,35–44,Male,Kitale,Trans Nzoia
1153,Samuel Baker,25–34,Male,Meru,Meru
1154,Christina Kim,55–64,Female,Thika,Kiambu
1155,Teresa Clark,65+,Male,Chogoria,Tharaka Nithi
1156,Justin Potts,25–34,Male,Naivasha,Nakuru
1157,Gregory Olson,25–34,Female,Nairobi,Nairobi
1158,Jeffrey Huber,25–34,Female,Naivasha,Nakuru
1159,Kristina Alvarado,45–54,Male,Nakuru,Nakuru
1160,Marvin Irwin,25–34,Male,Nyeri,Nyeri
1161,Sherri Morrison,18–24,Female,Eldoret,Uasin Gishu
1162,Sydney Bruce,25–34,Female,Meru,Meru
1163,Christian Day,35–44,Male,Eldoret,Uasin Gishu
1164,Valerie Hamilton,18–24,Male,Nyeri,Nyeri
1165,Sean Gonzalez,35–44,Female,Gilgil,Nakuru
1166,Joseph Wood,18–24,Female,Meru,Meru
1167,Meagan Smith,65+,Female,Kitale,Trans Nzoia
1168,Amanda Edwards,55–64,Female,Nairobi,Nairobi
1169,Jonathan Rose,18–24,Female,Mombasa,Mombasa
1170,Deborah Wright,55–64,Female,Nairobi,Nairobi
1171,Joseph Martinez,18–24,Female,Meru,Meru
1172,Brandon Hamilton,65+,Female,Nyeri,Nyeri
1173,Christina Buckley,55–64,Male,Nyeri,Nyeri
1174,Michael Rasmussen,55–64,Male,Nakuru,Nakuru
1175,Elizabeth Walker,18–24,Female,Nairobi,Nairobi
1176,Rhonda Ayala,55–64,Male,Meru,Meru
1177,Jeffrey Fitzpatrick,45–54,Male,Kitale,Trans Nzoia
1178,Brittany Schwartz,35–44,Female,Kitale,Trans Nzoia
1179,Mary Camacho,18–24,Female,Machakos,Machakos
1180,Mary Williams,35–44,Female,Meru,Meru
1181,James Sanders,45–54,Female,Machakos,Machakos
1182,Christopher Jones,25–34,Male,Nyeri,Nyeri
1183,Kyle Reyes,65+,Female,Kitale,Trans Nzoia
1184,Dominique Donovan,65+,Male,Thika,Kiambu
1185,Sara Cunningham,55–64,Female,Nyeri,Nyeri
1186,Nicole Vance,55–64,Male,Nakuru,Nakuru
1187,Ian Washington,35–44,Male,Nyeri,Nyeri
1188,Brenda Hampton,55–64,Female,Embu,Embu
1189,Isabel Whitaker,45–54,Female,Kitale,Trans Nzoia
1190,Tonya Moore,25–34,Female,Naivasha,Nakuru
1191,Christopher Hughes,65+,Male,Kitale,Trans Nzoia
1192,Sean Middleton,18–24,Female,Machakos,Machakos
1193,Joseph Caldwell,65+,Female,Kisumu,Kisumu
1194,Jamie Baker,25–34,Female,Eldoret,Uasin Gishu
1195,Drew Erickson,25–34,Male,Nairobi,Nairobi
1196,Jon Mccarthy,18–24,Male,Embu,Embu
1197,Sarah York,55–64,Male,Embu,Embu
1198,Amanda Williams,45–54,Male,Kericho,Kericho
1199,Victoria Parker,65+,Female,Embu,Embu
1200,Alexander Mueller,45–54,Male,Mombasa,Mombasa
1201,Kevin Stevens,65+,Male,Chogoria,Tharaka Nithi
1202,Benjamin Glover,18–24,Female,Eldoret,Uasin Gishu
1203,Dennis Maddox,25–34,Female,Nairobi,Nairobi
1204,Donna Noble,55–64,Male,Chogoria,Tharaka Nithi
1205,Christina Maldonado,18–24,Female,Mombasa,Mombasa
1206,Janet Obrien,45–54,Female,Naivasha,Nakuru
1207,Maria Berry,45–54,Female,Gilgil,Nakuru
1208,David Montoya,55–64,Female,Chogoria,Tharaka Nithi
1209,Amber Hobbs,25–34,Female,Embu,Embu
1210,Bailey Johnson,35–44,Male,Gilgil,Nakuru
1211,Kimberly Lyons,65+,Female,Naivasha,Nakuru
1212,Angel Johnson,55–64,Female,Kitale,Trans Nzoia
1213,Drew Gutierrez,25–34,Female,Embu,Embu
1214,Taylor Reyes,18–24,Female,Eldoret,Uasin Gishu
1215,Steven Ballard,35–44,Female,Meru,Meru
1216,Mary Rogers,55–64,Male,Mombasa,Mombasa
1217,James Green,25–34,Male,Nyeri,Nyeri
1218,Wendy Simpson,65+,Male,Kericho,Kericho
1219,Katie Gilbert,25–34,Male,Nyeri,Nyeri
1220,Brent Larsen,45–54,Female,Machakos,Machakos
1221,Courtney Williams,45–54,Female,Nairobi,Nairobi
1222,Jessica Bush,25–34,Female,Nyeri,Nyeri
1223,John Guerra,55–64,Male,Gilgil,Nakuru
1224,Joshua Wilson,55–64,Female,Embu,Embu
1225,Heidi Gomez,18–24,Female,Nakuru,Nakuru
1226,Valerie Dalton,45–54,Female,Machakos,Machakos
1227,Michael Hale,65+,Male,Embu,Embu
1228,Tyler Garcia,25–34,Female,Nyeri,Nyeri
1229,Amber Cabrera,45–54,Male,Nyeri,Nyeri
1230,Hannah Butler,35–44,Female,Kericho,Kericho
1231,Cody Diaz,25–34,Female,Chogoria,Tharaka Nithi
1232,Allen Stewart,25–34,Male,Chogoria,Tharaka Nithi
1233,Zachary Rodriguez,45–54,Male,Kisumu,Kisumu
1234,Peter Wilson,65+,Female,Mombasa,Mombasa
1235,John Hanna,45–54,Male,Nairobi,Nairobi
1236,Sherri Hubbard,35–44,Female,Meru,Meru
1237,Steven Brown,25–34,Female,Meru,Meru
1238,Haley Moore,35–44,Female,Nakuru,Nakuru
1239,Michael Becker,45–54,Female,Gilgil,Nakuru
1240,Steven Weiss,18–24,Female,Nairobi,Nairobi
1241,Eric Ortiz,65+,Male,Meru,Meru
1242,Jonathan Wilson,25–34,Male,Naivasha,Nakuru
1243,Krystal Fitzgerald,65+,Male,Naivasha,Nakuru
1244,Richard Lewis,18–24,Male,Eldoret,Uasin Gishu
1245,Heather Anderson,18–24,Male,Eldoret,Uasin Gishu
1246,Joseph Good,25–34,Female,Kitale,Trans Nzoia
1247,Joel Harrison,18–24,Male,Embu,Embu
1248,Rodney Freeman,65+,Female,Naivasha,Nakuru
1249,Patricia Whitaker,35–44,Male,Thika,Kiambu
1250,Louis Chambers,55–64,Male,Naivasha,Nakuru
1251,Michael Sanders,25–34,Female,Kisumu,Kisumu
1252,Anthony Obrien,55–64,Male,Chogoria,Tharaka Nithi
1253,Mary Reilly,35–44,Female,Nyeri,Nyeri
1254,Juan Gilbert,65+,Male,Kisumu,Kisumu
1255,Valerie Robertson,55–64,Male,Kisumu,Kisumu
1256,Maria Martinez,65+,Female,Gilgil,Nakuru
1257,Justin Guerrero,65+,Male,Naivasha,Nakuru
1258,Lisa Evans,55–64,Male,Meru,Meru
1259,Taylor Terry,55–64,Female,Kitale,Trans Nzoia
1260,Emily Ryan,35–44,Male,Machakos,Machakos
1261,Taylor Carter,65+,Female,Nairobi,Nairobi
1262,Vicki Lee,45–54,Female,Kisumu,Kisumu
1263,Kelly Rosario,45–54,Female,Kitale,Trans Nzoia
1264,Alan Lewis,45–54,Male,Nyeri,Nyeri
1265,David Tran,25–34,Female,Thika,Kiambu
1266,Jacob Stevens,55–64,Female,Embu,Embu
1267,Brian Ryan,45–54,Female,Meru,Meru
1268,Crystal Garza,25–34,Male,Nakuru,Nakuru
1269,Lisa Zamora,45–54,Male,Naivasha,Nakuru
1270,Christopher Simmons,45–54,Female,Meru,Meru
1271,Jessica Harris,18–24,Female,Gilgil,Nakuru
1272,Marissa Wallace,35–44,Male,Embu,Embu
1273,Andrew Wilkins,25–34,Female,Naivasha,Nakuru
1274,Kimberly Wagner,35–44,Female,Nakuru,Nakuru
1275,Elizabeth Travis,55–64,Female,Machakos,Machakos
1276,Daniel Fuentes,18–24,Male,Kisumu,Kisumu
1277,Jeffrey Harris,25–34,Female,Embu,Embu
1278,Margaret Carter,55–64,Male,Kericho,Kericho
1279,Tammy Smith,45–54,Female,Embu,Embu
1280,Robin Butler,18–24,Male,Nakuru,Nakuru
1281,Eric Bruce,25–34,Female,Kericho,Kericho
1282,Mary Jackson,25–34,Female,Kitale,Trans Nzoia
1283,Annette Harrison,55–64,Female,Embu,Embu
1284,Laurie Hahn,55–64,Female,Nyeri,Nyeri
1285,Curtis Jenkins,65+,Female,Meru,Meru
1286,Kathryn Williams,65+,Female,Nakuru,Nakuru
1287,Robert Johnson,35–44,Female,Eldoret,Uasin Gishu
1288,Kathy Boone,18–24,Male,Meru,Meru
1289,Gina Baker,18–24,Male,Eldoret,Uasin Gishu
1290,Beth Marks,25–34,Female,Nakuru,Nakuru
1291,Ashley Carpenter,65+,Female,Kisumu,Kisumu
1292,Erica Taylor,25–34,Female,Eldoret,Uasin Gishu
1293,Tiffany Mullen,35–44,Male,Nakuru,Nakuru
1294,Chris Carpenter,18–24,Male,Nakuru,Nakuru
1295,Diane Peck,18–24,Male,Machakos,Machakos
1296,Mary Ramirez,35–44,Male,Kitale,Trans Nzoia
1297,Douglas Simmons,45–54,Male,Gilgil,Nakuru
1298,Kenneth Werner,18–24,Female,Embu,Embu
1299,Chad Morris,45–54,Female,Meru,Meru
1300,Samantha Gibson,25–34,Male,Nakuru,Nakuru
1301,Tony Thornton,45–54,Male,Gilgil,Nakuru
1302,Travis Harrison,18–24,Female,Embu,Embu
1303,Christopher Miller,18–24,Male,Mombasa,Mombasa
1304,Christopher Hicks,25–34,Female,Kisumu,Kisumu
1305,Gina May,25–34,Male,Machakos,Machakos
1306,Lindsey Rodriguez,45–54,Male,Naivasha,Nakuru
1307,Dustin Lawson,55–64,Female,Embu,Embu
1308,Luis Morrison,45–54,Female,Gilgil,Nakuru
1309,Michelle Hudson,55–64,Female,Nakuru,Nakuru
1310,Samantha Garcia,55–64,Male,Thika,Kiambu
1311,Kristine Bailey,65+,Male,Naivasha,Nakuru
1312,John Banks,25–34,Male,Nakuru,Nakuru
1313,Peggy Ayers,65+,Male,Mombasa,Mombasa
1314,Christina Shaw,25–34,Male,Machakos,Machakos
1315,Robin Marsh,18–24,Male,Nairobi,Nairobi
1316,Wyatt Jackson,45–54,Female,Kericho,Kericho
1317,Katherine Donovan,55–64,Female,Nakuru,Nakuru
1318,Andrew Harris,18–24,Male,Nakuru,Nakuru
1319,Beth Dunn,65+,Female,Kericho,Kericho
1320,Raymond Adams,45–54,Male,Kitale,Trans Nzoia
1321,Lori Nunez,25–34,Female,Naivasha,Nakuru
1322,Natalie Harrington,65+,Male,Nyeri,Nyeri
1323,Christopher Scott,18–24,Male,Kitale,Trans Nzoia
1324,Jonathan Kline,25–34,Female,Gilgil,Nakuru
1325,Stephanie Morgan,25–34,Male,Nairobi,Nairobi
1326,Jennifer Hall,25–34,Female,Thika,Kiambu
1327,Christine Johnson,65+,Female,Embu,Embu
1328,Vanessa Bowers,18–24,Female,Kericho,Kericho
1329,Jonathan Moore,35–44,Female,Nakuru,Nakuru
1330,Melissa Gray,55–64,Female,Embu,Embu
1331,John Lowe,18–24,Male,Chogoria,Tharaka Nithi
1332,Jeremy Obrien,45–54,Female,Thika,Kiambu
1333,Amber Wade,35–44,Male,Kisumu,Kisumu
1334,Denise Shaw,25–34,Male,Naivasha,Nakuru
1335,Krista Collier,65+,Female,Thika,Kiambu
1336,John Galloway,18–24,Male,Embu,Embu
1337,Shannon Johnson,55–64,Female,Chogoria,Tharaka Nithi
1338,Brian Rodriguez,35–44,Male,Thika,Kiambu
1339,Michael Gonzalez,45–54,Female,Kisumu,Kisumu
1340,Andrew Day,45–54,Female,Nyeri,Nyeri
1341,Abigail Hernandez,35–44,Female,Kitale,Trans Nzoia
1342,Ryan Jones,18–24,Male,Meru,Meru
1343,David Johnston,45–54,Female,Nakuru,Nakuru
1344,Morgan Neal,65+,Female,Gilgil,Nakuru
1345,Richard Moon,55–64,Male,Embu,Embu
1346,Sandra Dyer,18–24,Female,Nakuru,Nakuru
1347,Christian Garcia,35–44,Male,Naivasha,Nakuru
1348,Margaret Pugh,45–54,Male,Kitale,Trans Nzoia
